"date","marketing_channel","impressions","clicks","cost"
2020-11-21,Native,2507263,1973,904.87963962
2021-01-10,Native,15728168,9373,3367.32289938
2021-01-19,Native,14308515,6319,2433.23337114
2021-04-04,Native,8702155,7450,2184.0126
2021-04-14,Native,16371397,9682,3515.4966
2020-12-22,Native,8752313,5212,2035.40225592
2020-06-04,Native,6973282,6165,1514.73200076
2021-02-26,Native,9800137,6730,2084.73971508
2020-12-15,Native,9163924,4936,2005.43637294
2020-12-14,Native,7910233,4566,1828.422618
2021-03-21,Native,14916175,12929,3607.1904
2021-02-22,Native,17025036,8600,2978.87340102
2020-09-17,Native,4751930,2832,759.43207296
2020-10-20,Native,4208452,2865,1146.43790448
2020-11-06,Native,2938595,1820,616.97777856
2021-03-12,Native,12763007,10356,2618.35859934
2021-03-25,Native,10589379,6398,1758.6624
2020-11-28,Native,5712062,2929,1588.21361226
2020-12-09,Native,10619306,5545,2298.59938242
2020-08-20,Native,6796608,5091,1233.43376706
2021-02-09,Native,12367158,5960,2058.13485966
2021-04-11,Native,13030085,9705,3274.82759868
2020-06-30,Native,10495898,4289,985.35094416
2020-07-25,Native,6921527,4034,1276.66960938
2020-10-06,Native,4974444,3988,1707.24532374
2020-10-03,Native,4913340,3234,1192.80167754
2020-09-25,Native,2913601,2059,726.01951818
2021-05-04,Native,11542629,9723,2974.2108
2020-12-30,Native,12423489,7601,2706.55123398
2021-05-07,Native,16661159,10138,4140.78719934
2021-05-10,Native,13929128,8955,3285.29519868
2020-07-30,Native,5498595,3309,908.39772276
2020-11-09,Native,4054336,2342,927.37983294
2020-08-09,Native,5632362,4283,924.1101606
2020-08-13,Native,6666995,5279,1220.1203685
2020-10-22,Native,4450597,2935,1092.47351136
2021-02-19,Native,13447135,7509,2560.32017868
2021-02-06,Native,11746902,7000,2192.89494072
2021-03-15,Native,13397174,9809,2677.752
2021-04-02,Native,10654615,8444,2667.1854
2020-11-04,Native,4454271,3378,1281.1884393
2021-04-29,Native,16464874,9605,3785.89859934
2021-04-27,Native,17955706,10418,3913.866
2020-06-25,Native,9090365,4635,1701.9768249
2020-10-17,Native,3963954,3139,1083.33024822
2020-07-21,Native,7864030,4389,1341.96600318
2021-02-08,Native,9885132,5278,1892.69060772
2020-08-10,Native,7230236,5588,1193.95303896
2020-07-08,Native,7619864,5022,1582.3300482
2020-10-16,Native,4614074,3358,1291.09175052
2021-04-09,Native,12193551,8686,2862.54539868
2020-10-09,Native,3857526,3146,1227.5618388
2021-03-03,Native,9882254,8396,2352.0104388
2020-08-17,Native,7502193,5763,1131.28592874
2020-08-08,Native,4386764,3387,807.80282682
2021-04-01,Native,9932700,7134,2113.75559868
2020-12-13,Native,9768054,6266,2310.32739828
2021-04-21,Native,13755141,7126,2781.37199934
2020-12-04,Native,9325999,5010,2075.10144798
2020-12-11,Native,8439700,4712,2000.17831068
2020-12-20,Native,11087848,6794,2763.23241414
2020-11-15,Native,3597009,2464,942.37431024
2021-04-30,Native,12473846,7785,2839.5114
2021-05-13,Native,11395081,8377,3365.59079934
2021-03-26,Native,9632156,6139,1805.8656
2020-06-11,Native,8256612,4632,1158.47640348
2020-08-19,Native,6789502,5084,1119.46860762
2020-09-28,Native,2866158,1774,614.31442446
2020-12-19,Native,9997861,5667,2325.17019702
2021-01-13,Native,14099751,6227,2457.13449894
2020-07-31,Native,5160748,3213,868.16471016
2020-10-21,Native,3632725,2554,991.25016012
2020-11-14,Native,3501980,2379,1043.8088628
2020-10-30,Native,3458530,2633,953.56798416
2020-12-24,Native,8201445,5190,1815.85651632
2021-02-02,Native,11834196,6111,2287.43819898
2021-03-28,Native,8721595,7146,2078.57759934
2020-09-26,Native,2307066,2076,608.86269906
2020-09-04,Native,4563566,3119,879.37004694
2020-08-22,Native,6404753,5537,1380.06606738
2020-08-01,Native,4697848,3166,763.77783372
2021-02-16,Native,12649998,6169,2202.25747896
2020-09-30,Native,3959710,2161,951.55842078
2020-11-23,Native,3662298,2878,1272.32626752
2021-01-26,Native,13017178,6756,2239.3944243
2020-06-02,Native,5928465,3314,584.46913338
2020-12-18,Native,7349033,3981,1408.50237264
2020-06-17,Native,10782673,6433,1369.61370282
2021-01-27,Native,13632031,5836,2074.75125198
2020-08-15,Native,6651193,5493,1056.7566669
2021-04-05,Native,12032846,9925,2748.7746
2021-03-11,Native,14011755,9123,2719.61579868
2020-11-24,Native,4112944,2945,1379.52851256
2020-10-12,Native,5142900,3665,1433.24020818
2020-08-23,Native,7276384,5805,1429.4029695
2020-08-14,Native,7150134,5428,1149.54141984
2020-11-07,Native,3203292,1960,641.04919692
2020-08-03,Native,6023945,3634,935.03095554
2020-10-25,Native,4957694,3799,1461.72845544
2020-06-26,Native,10349883,4041,1475.56235178
2021-03-19,Native,12700963,8328,2479.37579868
2020-10-11,Native,5621015,4202,1564.03278042
2021-05-17,Native,14460521,7786,3474.24659934
2020-09-05,Native,5170308,3867,1025.86997898
2021-05-12,Native,13600067,8358,3207.2304
2020-08-07,Native,4535814,3328,798.1595754
2021-03-09,Native,12288622,9445,2470.46579868
2021-01-24,Native,13200336,7076,2579.6183028
2021-02-12,Native,10183209,5475,1773.00459204
2021-04-12,Native,14001870,8578,3013.42799868
2021-01-30,Native,13074925,6987,2414.41527492
2020-09-23,Native,2946921,2020,569.25751212
2020-12-21,Native,9728138,5350,2203.3167156
2021-02-23,Native,13838420,7921,2654.21620596
2021-01-29,Native,13905400,6533,2247.10894452
2021-03-16,Native,10809001,7921,1977.08939934
2020-08-05,Native,5430423,3302,905.90509548
2020-06-12,Native,5792964,3802,842.83920204
2020-06-27,Native,9219320,3551,1081.43147574
2020-07-04,Native,7196098,3910,1010.93667642
2021-01-15,Native,11199225,6045,2352.39209106
2021-03-22,Native,13846106,9440,2662.6842
2021-02-04,Native,12020965,6711,2114.48741526
2021-04-19,Native,11841783,6044,2322.71819934
2020-09-22,Native,3253891,2253,653.62103796
2021-05-28,Native,9262450,6063,2409.9834
2021-03-30,Native,9572512,5688,1773.9282
2021-04-16,Native,10524196,6637,2169.38699934
2021-02-21,Native,12694836,7990,2600.89164522
2020-12-17,Native,11021864,5640,2145.49514388
2021-02-20,Native,11714787,8139,2569.93633248
2020-11-25,Native,5532584,2850,1372.85898288
2021-04-10,Native,11829512,8766,2792.2356
2020-06-28,Native,9853007,4935,1283.92378356
2020-11-05,Native,3678925,2460,907.55863704
2021-05-05,Native,13058206,9558,3338.59019934
2021-05-21,Native,9414231,6763,2619.69839934
2021-05-27,Native,9496036,6679,2854.4802
2021-01-02,Native,14052502,9637,3505.50867678
2020-12-29,Native,13808779,8273,3034.70361216
2020-09-08,Native,5740880,4126,972.41984136
2020-06-14,Native,5037820,5726,1331.69686452
2020-07-24,Native,8671529,3995,1455.80286588
2020-09-07,Native,4569725,3536,866.52033996
2020-10-05,Native,5522975,3747,1375.35164646
2021-03-05,Native,12033694,9634,2656.67169306
2021-04-22,Native,15525094,9982,3482.7144
2020-10-23,Native,3775903,2523,997.70224026
2021-05-29,Native,8190426,6212,2455.299
2020-07-22,Native,7715602,4092,1256.22409704
2020-06-10,Native,7798681,4186,1137.85548492
2020-09-11,Native,4339358,3590,805.4897598
2020-06-24,Native,8995385,5151,1526.52980502
2020-07-20,Native,6636766,4696,1291.78636488
2020-06-15,Native,6171728,4520,894.53102706
2021-04-03,Native,10669289,7853,2421.76439934
2020-08-12,Native,6723315,5458,1191.52681758
2020-10-01,Native,3365175,2013,816.10375704
2021-01-01,Native,12066148,9144,3297.76721406
2020-11-08,Native,4055222,2583,890.75555514
2020-06-22,Native,12770588,6524,1839.83357118
2021-03-07,Native,11241076,11059,3077.63279802
2021-03-08,Native,13540046,10860,2840.89739868
2020-10-26,Native,4930026,3460,1303.84389894
2021-03-06,Native,11856531,12675,3214.27259868
2020-06-09,Native,11218907,3951,1238.37132804
2020-05-29,Native,4384841,2177,494.78848914
2020-11-19,Native,3539249,2719,1129.91547834
2021-05-25,Native,11249166,7867,2973.07559934
2020-06-19,Native,10809702,6117,1071.16554864
2021-04-17,Native,6414176,3533,1379.57159934
2020-08-02,Native,5699266,3435,814.57719486
2020-09-10,Native,5033227,3402,836.43632226
2020-09-01,Native,5191766,4127,943.7955153
2020-08-25,Native,8564698,6493,1455.76081002
2020-09-13,Native,5770671,4405,1048.52836968
2020-12-27,Native,12940280,8778,3317.16315744
2020-12-23,Native,10303214,5394,2070.2166639
2020-12-16,Native,9789822,4814,1957.57914462
2021-02-05,Native,10692720,6439,2012.60654034
2020-07-15,Native,7001154,3821,1177.00360272
2021-02-10,Native,11440604,5781,2009.55486534
2021-05-06,Native,13149518,9419,3346.6818
2020-11-02,Native,4686678,3405,1305.78548562
2021-03-27,Native,9184183,7767,2342.76239868
2021-04-28,Native,14860243,9682,3404.77499868
2020-11-16,Native,4719909,2880,1172.8924845
2021-02-17,Native,14740843,8369,2832.97000074
2020-08-16,Native,7118628,5886,1115.42303532
2020-10-07,Native,4697729,3821,1445.41245882
2020-11-17,Native,3629052,2539,1102.27206078
2021-05-03,Native,14129565,8840,3029.9412
2020-09-16,Native,4048130,2902,703.57676334
2021-05-30,Native,9284872,6936,2831.796
2020-09-20,Native,2919449,2674,624.2945115
2020-07-01,Native,9489457,3772,896.02466184
2020-08-06,Native,5166758,3155,882.4273425
2020-11-11,Native,4085501,3025,1250.53256328
2020-10-04,Native,5176675,3315,1141.33704498
2020-12-05,Native,9548875,4914,2223.14101878
2021-03-04,Native,11675747,8828,2818.30905642
2020-12-06,Native,10236985,6138,2757.48161502
2020-07-19,Native,5516602,4457,1106.0083155
2020-08-26,Native,8958677,5509,1254.47969724
2021-05-20,Native,11662204,7175,2975.6892
2020-09-21,Native,3187495,2251,629.934228
2020-07-18,Native,4646898,3273,758.08794072
2020-07-13,Native,6509134,3647,968.34772782
2020-07-09,Native,7552515,4728,1396.48149762
2020-06-03,Native,7280508,4369,856.60825074
2021-02-01,Native,13049087,5876,2348.14760796
2021-04-20,Native,11537651,6007,2206.78919934
2020-07-28,Native,6569512,3881,1209.92205576
2020-10-14,Native,3993742,3077,1166.75125908
2020-09-02,Native,4926747,3338,1035.98276562
2021-05-24,Native,10440079,7948,3209.11799934
2021-05-31,Native,8661276,4767,2066.0442
2021-05-14,Native,10968340,7780,3136.66319934
2020-06-07,Native,8087754,4957,1632.30032856
2021-02-24,Native,14513708,7555,2633.30798148
2020-06-21,Native,11157993,7004,1735.16741904
2020-05-30,Native,4390144,2333,491.9422068
2020-06-20,Native,9811175,6369,1390.88180682
2020-08-24,Native,8254595,5852,1432.47356934
2021-01-04,Native,14852715,9333,3446.53086294
2021-04-26,Native,17637625,9603,3770.7384
2020-11-26,Native,3553549,1856,867.36021504
2020-11-22,Native,2611924,2335,1090.7535012
2020-11-18,Native,3042105,2769,1026.67232052
2020-05-27,Native,3637912,2247,493.61861802
2021-03-29,Native,10389242,6889,1962.10739934
2021-03-01,Native,15675504,9333,2939.73787008
2020-10-29,Native,4265172,3244,1309.86809382
2020-12-07,Native,9723915,5663,2415.43329654
2021-05-19,Native,10712287,6773,2701.4988
2021-02-03,Native,16199485,7390,2558.79207078
2020-10-08,Native,3998725,3120,1176.24358764
2021-01-06,Native,15565169,9710,3584.82399462
2020-09-03,Native,4469419,2856,897.0688056
2020-12-28,Native,12354172,8066,2870.31381384
2020-07-17,Native,5171212,3377,881.28391692
2021-04-23,Native,15610358,9873,3722.16239934
2020-08-18,Native,6428064,5111,1079.55642102
2021-01-21,Native,10324022,4957,1861.33647216
2021-03-17,Native,13524968,8174,2469.984
2021-02-11,Native,13007845,6087,2121.85510614
2020-12-31,Native,10494962,7041,2317.43203626
2020-08-29,Native,5999025,4783,1095.21199656
2020-08-27,Native,6905227,5168,1187.5036602
2020-11-03,Native,4129783,3174,1126.95953832
2020-07-02,Native,11125567,4327,1068.8773821
2021-01-03,Native,13170839,9583,3693.90168972
2020-07-12,Native,5721002,4074,1040.67079908
2021-05-09,Native,12077465,8260,3226.97759868
2021-05-11,Native,15071872,9023,3529.1784
2020-05-31,Native,4472761,2417,491.79145158
2021-05-15,Native,10858857,7236,2952.47699934
2020-10-18,Native,5213958,4276,1506.43698084
2021-02-14,Native,9100905,5347,1634.84506284
2021-03-31,Native,10880831,7111,2090.2926
2020-10-24,Native,3712831,2785,1028.79158712
2020-12-08,Native,11550794,5724,2382.14788152
2020-11-12,Native,4158195,2962,1053.694026
2020-08-04,Native,5665758,3563,914.18114436
2021-04-18,Native,9425398,6252,2363.31479934
2021-01-28,Native,13623650,6026,2087.0836107
2021-02-13,Native,9930513,5111,1649.7602847
2021-01-17,Native,11211409,6604,2421.77263152
2021-01-14,Native,11187295,6056,2284.95263304
2021-03-24,Native,13071359,7854,2321.12099934
2021-02-18,Native,14541620,7884,2766.4987317
2020-10-27,Native,6315944,4257,1601.75999874
2020-10-15,Native,4297945,3124,1277.07283044
2020-11-13,Native,3722267,2362,962.68722
2020-10-19,Native,4185022,3037,1235.7761361
2020-09-27,Native,3570824,2850,832.0793646
2021-04-08,Native,12593881,8364,2848.77119934
2020-09-24,Native,2929597,2040,678.95553132
2020-09-14,Native,4628509,3510,891.63366666
2021-04-15,Native,12690304,8791,2731.8522
2020-07-11,Native,5706365,3875,1040.706051
2020-09-06,Native,6485710,4668,1197.00220332
2020-07-03,Native,9150590,4309,1125.91919352
2020-08-31,Native,7021391,5523,1345.4321793
2020-07-05,Native,9167188,4593,1313.77116882
2021-01-11,Native,16559380,8007,2949.69827262
2020-08-28,Native,5374797,4370,1014.86092554
2020-10-28,Native,5788806,3820,1606.37667234
2021-02-07,Native,12645455,7723,2595.8595366
2021-01-12,Native,17250264,8339,3076.76503662
2020-06-18,Native,10259430,5650,1157.98359006
2021-05-23,Native,9573629,7791,3240.4944
2020-07-29,Native,5840739,3784,1189.20628464
2021-01-16,Native,11414416,6756,2458.32768258
2021-05-01,Native,10447889,9308,3019.8564
2020-09-18,Native,3788535,2340,626.60016144
2020-08-21,Native,6810479,5181,1199.88131142
2020-06-06,Native,4901964,3273,1099.15489596
2021-01-25,Native,12571236,5446,2130.21254754
2020-07-06,Native,7670204,4880,1475.90762022
2021-03-13,Native,12194069,11332,3011.87699934
2021-03-18,Native,14188016,8947,2617.23
2020-11-29,Native,5654196,3261,1567.52675706
2021-04-25,Native,14903722,10555,4364.7714
2020-11-10,Native,6360010,3366,1434.82954494
2021-05-16,Native,12277371,7304,3516.5988
2020-06-29,Native,8071333,4075,899.07321108
2020-08-11,Native,6924136,5491,1149.12677748
2021-02-15,Native,10742930,5336,1798.03794852
2021-01-18,Native,12006140,6157,2239.78220202
2021-05-26,Native,10144040,6880,2757.14339934
2020-12-10,Native,8429118,4857,1956.1455474
2020-07-26,Native,8527784,4891,1641.04627368
2021-03-10,Native,11667778,9208,2310.429
2021-01-31,Native,15186593,7999,2760.33715914
2021-03-14,Native,14481424,13143,3739.4808
2021-02-27,Native,11235749,7942,2582.48281236
2020-06-05,Native,5426848,3908,1124.85830952
2020-12-12,Native,8197442,4936,2032.14589248
2020-07-27,Native,6612895,3496,1036.82257602
2021-05-02,Native,11513390,10072,3281.42099934
2021-03-20,Native,11482951,9356,2370.1326
2021-04-06,Native,14427863,9689,3079.1046
2020-07-07,Native,7830416,4765,1432.5314058
2020-09-12,Native,4435614,3270,741.62826342
2020-09-29,Native,3814294,2419,986.90617212
2021-01-22,Native,10064942,5083,1866.70705518
2021-01-09,Native,13497106,8223,3073.95821172
2021-04-07,Native,13885890,9340,3147.2958
2020-09-09,Native,5319272,3521,891.48990744
2020-09-19,Native,2528594,2066,537.81885696
2020-06-16,Native,8547252,4787,983.77156878
2020-11-27,Native,5996238,3104,1539.46124706
2020-11-20,Native,2519181,1917,799.85048022
2021-05-18,Native,11457684,7156,2959.8756
2021-02-25,Native,13971052,7578,2645.03940558
2021-01-20,Native,13281971,6021,2197.13937234
2021-03-23,Native,14832031,9258,2801.1192
2020-06-01,Native,5470050,3411,595.03787376
2020-07-23,Native,7194463,3689,1125.89569356
2020-06-23,Native,11595986,6572,1880.61821838
2020-07-10,Native,6795139,4345,1256.64710688
2020-12-03,Native,8298664,4297,1795.40598534
2020-11-30,Native,7283918,3644,1826.9781222
2020-12-02,Native,8667585,5185,2078.44371636
2020-10-13,Native,4733406,3209,1192.44698232
2021-04-24,Native,11791430,9592,3207.44159868
2020-10-02,Native,2938066,2097,773.7091956
2020-10-10,Native,3992840,3430,1250.87040342
2020-07-16,Native,6041676,3481,1077.70185468
2020-05-26,Native,3659988,2244,525.03021846
2020-06-08,Native,11941844,5318,1659.41092878
2021-02-28,Native,13136493,9369,3103.6193331
2021-01-07,Native,17372059,9644,3458.56174158
2020-07-14,Native,6242346,3635,1085.8506846
2021-05-08,Native,11568442,8362,3136.81499934
2020-12-01,Native,9474205,4511,2114.59638654
2020-05-25,Native,1581594,1252,261.65881368
2021-05-22,Native,10379649,7222,2984.9688
2021-01-08,Native,17196801,9179,3444.6180318
2021-01-05,Native,15802452,9264,3377.84622516
2020-05-28,Native,3997878,2227,493.55228736
2020-12-26,Native,11504168,7886,3023.53918218
2021-03-02,Native,14021143,9431,2842.51200684
2020-12-25,Native,9558057,6487,2175.81630156
2021-04-13,Native,15995020,9785,3484.5426
2020-09-15,Native,3233223,2518,592.72868622
2020-11-01,Native,4606269,4079,1393.04508684
2020-08-30,Native,6818175,6105,1494.56354322
2020-06-13,Native,5367280,4435,944.13285582
2020-10-31,Native,3803715,3076,1111.6045479
2021-01-23,Native,10033526,5202,1915.08084306
2021-03-12,Search,8650,740,471.1344
2020-11-05,Search,2030,169,149.3646
2020-08-28,Search,3712,184,172.0356
2021-03-05,Search,6663,550,327.2478
2020-10-21,Search,3066,341,346.8366
2021-04-01,Search,5598,437,330.6336
2021-05-22,Search,7092,570,447.0048
2021-04-22,Search,7653,656,443.5398
2020-07-20,Search,2540,371,334.4088
2020-12-08,Search,4440,650,748.5522
2020-07-22,Search,1899,235,258.456
2020-09-06,Search,1974,266,349.3842
2021-01-07,Search,2453,273,236.0556
2020-10-14,Search,3197,343,370.9794
2021-03-01,Search,7480,552,360.1224
2020-07-23,Search,3956,418,569.9364
2020-07-18,Search,5439,588,542.553
2021-02-19,Search,8162,498,308.847
2021-04-03,Search,3602,203,134.541
2021-01-17,Search,3214,601,707.9886
2021-04-11,Search,5429,354,252.9252
2020-06-11,Search,4590,493,335.0688
2021-05-17,Search,8979,803,533.346
2021-03-09,Search,9156,750,463.947
2021-05-09,Search,5068,437,376.8666
2020-12-21,Search,3445,395,437.1708
2021-05-10,Search,8392,742,547.6152
2020-09-04,Search,2721,395,617.76
2021-05-03,Search,9785,773,494.3928
2020-08-20,Search,5529,530,606.5796
2020-08-26,Search,2490,178,127.0038
2020-09-23,Search,3217,336,324.7596
2020-08-22,Search,3041,286,302.0226
2020-09-13,Search,1684,160,168.0954
2020-12-15,Search,3922,491,450.78
2021-03-08,Search,6411,493,301.0458
2020-06-18,Search,4362,486,339.5898
2020-11-14,Search,2344,295,313.2426
2020-12-19,Search,2243,277,272.2368
2021-04-28,Search,7084,569,351.1728
2020-09-24,Search,3419,360,419.1132
2021-01-10,Search,2821,352,366.8874
2021-05-15,Search,4142,290,223.113
2020-06-06,Search,4772,478,320.3376
2020-09-09,Search,2337,295,348.1764
2020-10-06,Search,4824,461,495.9702
2021-05-14,Search,5775,450,314.457
2021-05-11,Search,9227,889,699.6594
2020-05-28,Search,2164,139,101.6004
2020-05-27,Search,2050,132,70.686
2020-06-26,Search,5411,522,379.5924
2020-11-30,Search,3563,405,371.4678
2020-10-17,Search,2211,284,360.756
2020-10-15,Search,3041,336,404.1972
2020-10-27,Search,3740,423,484.704
2020-09-03,Search,2712,408,554.9412
2021-03-13,Search,7015,583,403.887
2020-09-27,Search,2606,335,404.0586
2021-02-07,Search,9713,656,543.2394
2021-02-11,Search,7208,472,294.5382
2020-07-10,Search,3238,429,244.9986
2021-05-20,Search,8891,687,473.8338
2020-10-05,Search,9488,771,913.506
2021-01-09,Search,2036,265,252.615
2020-12-22,Search,2487,320,315.5196
2021-02-03,Search,4015,597,442.3452
2020-07-19,Search,7124,900,1358.2206
2020-11-13,Search,3291,369,341.5896
2021-04-15,Search,7048,604,391.0698
2021-01-29,Search,2722,355,275.3586
2021-01-02,Search,2191,262,202.7322
2021-03-18,Search,8660,819,558.5646
2021-04-05,Search,6202,406,300.6102
2020-11-04,Search,2298,194,200.4156
2020-08-12,Search,3604,298,251.3016
2021-04-25,Search,5265,368,284.8296
2020-06-09,Search,4643,528,289.9512
2021-04-10,Search,6231,494,335.5704
2020-06-28,Search,5484,579,450.0936
2020-07-04,Search,2181,262,124.9446
2021-01-06,Search,1885,215,210.111
2020-07-01,Search,3999,443,291.7068
2020-12-03,Search,3829,593,616.5786
2020-08-16,Search,2262,208,179.1306
2021-04-26,Search,6183,472,289.5024
2021-01-21,Search,3626,497,470.0718
2021-03-22,Search,7020,537,345.7476
2021-01-12,Search,5383,850,836.9592
2020-08-11,Search,4589,345,360.8154
2020-06-13,Search,5109,453,378.6354
2020-10-28,Search,3704,433,550.176
2020-10-01,Search,3209,410,503.7912
2020-08-24,Search,3181,234,201.3066
2020-06-07,Search,4152,544,331.1748
2020-11-24,Search,3603,526,524.7594
2020-11-20,Search,3832,506,528.2772
2020-11-22,Search,2968,422,517.9944
2020-09-15,Search,3126,361,363.6798
2021-01-24,Search,2813,369,310.7478
2021-01-27,Search,3148,411,292.9938
2020-09-11,Search,1896,218,259.5846
2020-11-16,Search,4028,499,421.3176
2020-06-24,Search,4027,495,368.8938
2020-09-19,Search,2081,226,309.21
2020-11-26,Search,3390,439,440.7942
2021-03-31,Search,4856,330,210.705
2021-04-08,Search,13249,1169,845.196
2021-05-05,Search,9645,973,641.9292
2020-06-19,Search,5044,571,424.1226
2020-10-10,Search,2536,321,395.5578
2020-11-23,Search,4087,560,564.7092
2020-07-17,Search,6372,707,556.974
2021-03-06,Search,4276,279,192.324
2020-07-05,Search,2822,377,195.1224
2021-04-09,Search,9327,734,546.018
2021-04-17,Search,5319,426,302.7882
2021-05-27,Search,11244,850,720.9972
2021-04-12,Search,7872,608,385.5258
2021-02-05,Search,12255,1135,1223.2902
2020-10-20,Search,3499,374,409.6554
2020-09-17,Search,3350,468,554.3538
2020-08-07,Search,5418,433,543.9918
2020-08-15,Search,2458,198,150.4536
2020-08-04,Search,3539,253,237.369
2021-01-31,Search,2765,450,280.3284
2021-05-23,Search,6441,543,456.4164
2020-10-18,Search,2658,303,418.9482
2020-11-08,Search,1841,172,165.9834
2020-08-29,Search,2789,112,97.3038
2020-12-31,Search,1693,238,187.7304
2020-08-14,Search,3654,292,255.0504
2020-09-18,Search,2795,338,399.5112
2021-02-26,Search,8168,979,928.4682
2020-06-03,Search,5012,461,445.0908
2020-09-08,Search,2458,312,399.7026
2020-12-17,Search,3556,448,419.7468
2020-11-21,Search,2768,408,486.222
2020-11-28,Search,2101,291,285.4038
2020-11-03,Search,2548,237,228.3138
2020-06-15,Search,5468,564,486.915
2020-08-02,Search,2508,173,153.2322
2020-12-11,Search,3422,439,512.2656
2020-10-29,Search,3301,407,490.1688
2020-08-01,Search,2571,196,194.8122
2020-11-19,Search,4470,628,752.4462
2020-06-14,Search,7267,716,581.8164
2021-01-30,Search,8846,455,311.6718
2020-11-25,Search,3361,444,489.4164
2020-11-18,Search,4227,627,710.2788
2020-09-29,Search,3892,440,433.7652
2021-01-23,Search,2788,371,345.8004
2020-12-20,Search,2937,393,453.2484
2020-06-02,Search,3905,341,286.7568
2020-06-01,Search,2049,172,138.5208
2020-06-10,Search,4377,506,258.885
2020-11-17,Search,4586,620,633.6198
2020-07-25,Search,1300,154,142.2102
2020-12-02,Search,3581,514,513.4008
2020-07-24,Search,1768,227,274.7316
2020-10-19,Search,3904,429,503.7582
2020-09-28,Search,3764,483,596.2176
2021-02-02,Search,3849,507,355.6212
2021-05-30,Search,5777,394,361.8516
2020-09-05,Search,2055,308,458.0532
2020-12-13,Search,2820,391,418.0374
2020-12-28,Search,3402,438,341.5698
2020-06-25,Search,4204,503,361.6074
2020-07-28,Search,1866,139,120.5358
2021-05-16,Search,5722,428,298.914
2020-12-06,Search,2940,476,695.0856
2020-10-02,Search,2487,304,353.0934
2021-01-03,Search,2476,226,233.6268
