date,marketing_channel,impressions,clicks,cost,lead_counts,total_score,thirty_minutes_tests,ninety_minutes_tests,service_appointment_tests,other_tests
2020-09-06,social network,508780,14379,2381.99939802,152,1370,16,12,1,3
2020-09-07,native,4569725,3536,866.52033996,29,230,6,2,0,1
2020-09-07,seo,2550,366,512.7804,5,30,1,1,0,0
2020-09-07,social network,504345,3904,2457.35159934,128,1130,18,5,2,1
2020-09-08,native,5740880,4126,972.41984136,27,190,3,4,0,1
2020-09-08,seo,2458,312,399.7026,7,30,1,2,0,0
2020-09-08,social network,511744,3015,2458.2096,109,950,13,9,1,4
2020-09-09,native,5319272,3521,891.48990744,27,180,1,2,0,0
2020-09-09,seo,2337,295,348.1764,5,20,1,0,0,0
2020-09-09,social network,530980,3248,2430.318,103,970,14,10,1,1
2020-09-10,native,5033227,3402,836.43632226,28,190,4,4,0,0
2020-09-10,seo,1984,212,269.7486,4,30,1,1,0,0
2020-09-10,social network,507860,2768,2414.6232,125,1070,19,8,1,2
2020-09-11,native,4339358,3590,805.4897598,29,180,2,5,0,0
2020-09-11,seo,1896,218,259.5846,8,70,0,0,0,0
2020-09-11,social network,472049,2547,2410.96019934,116,950,20,7,1,1
2020-09-12,native,4435614,3270,741.62826342,18,150,1,0,0,0
2020-09-12,seo,1509,203,272.514,3,30,0,0,0,1
2020-09-12,social network,494110,2490,2384.2566,101,910,15,8,0,1
2020-09-13,native,5770671,4405,1048.52836968,37,290,5,3,0,1
2020-09-13,seo,1684,160,168.0954,4,40,1,0,0,0
2020-09-13,social network,514775,2707,2378.3694,91,800,9,8,0,1
2020-09-14,native,4628509,3510,891.63366666,29,200,1,1,0,0
2020-09-14,seo,3152,347,358.1094,10,90,1,3,0,0
2020-09-14,social network,441315,2193,2369.16239934,96,810,17,5,0,2
2020-09-15,native,3233223,2518,592.72868622,21,150,3,2,0,0
2020-09-15,seo,3126,361,363.6798,9,60,0,3,0,1
2020-09-15,social network,381266,2065,2477.4882,106,960,23,3,1,5
2020-09-16,native,4048130,2902,703.57676334,22,130,1,2,0,0
2020-09-16,seo,3077,340,360.921,6,50,2,0,0,0
2020-09-16,social network,359041,1944,2556.07439934,139,1170,18,11,0,4
2020-09-17,native,4751930,2832,759.43207296,24,170,2,1,0,2
2020-09-17,seo,3350,468,554.3538,11,80,1,2,1,0
2020-09-17,social network,366067,2242,2708.7324,113,920,19,5,2,1
2020-09-18,native,3788535,2340,626.60016144,20,130,3,3,1,0
2020-09-18,seo,2795,338,399.5112,3,10,0,0,0,0
2020-09-18,social network,351446,2059,2629.41359868,104,900,30,6,1,2
2020-09-19,native,2528594,2066,537.81885696,16,110,2,2,0,0
2020-09-19,seo,2081,226,309.21,4,40,0,0,0,0
2020-09-19,social network,383410,2159,2757.53939934,122,1030,26,13,2,3
2020-09-20,native,2919449,2674,624.2945115,21,160,1,1,0,0
2020-09-20,seo,2279,232,275.4444,8,60,0,0,0,0
2020-09-20,social network,422324,2504,2676.53759934,116,1020,18,6,0,2
2020-09-21,native,3187495,2251,629.934228,16,140,2,1,0,1
2020-09-21,seo,3234,321,342.6984,10,70,0,2,0,0
2020-09-21,social network,414029,2190,2624.1731967,86,760,9,8,1,1
2020-09-22,native,3253891,2253,653.62103796,15,120,3,1,0,0
2020-09-22,seo,3154,315,349.5096,9,70,0,1,0,0
2020-09-22,social network,470988,2675,2927.89859802,107,920,26,9,0,1
2020-09-23,native,2946921,2020,569.25751212,16,130,1,3,0,1
2020-09-23,seo,3217,336,324.7596,2,10,0,0,0,0
2020-09-23,social network,473046,3050,2926.84919868,117,990,21,9,0,1
2020-09-24,native,2929597,2040,678.95553132,22,170,5,1,0,0
2020-09-24,seo,3419,360,419.1132,12,110,0,3,1,1
2020-09-24,social network,512135,3260,3244.85039868,114,950,26,7,0,2
2020-09-25,native,2913601,2059,726.01951818,20,140,0,1,0,2
2020-09-25,seo,3128,361,377.4936,6,40,0,0,0,1
2020-09-25,social network,454962,3301,3273.50099802,117,990,20,8,0,1
2020-09-26,native,2307066,2076,608.86269906,13,90,2,1,0,0
2020-09-26,seo,2583,306,397.7028,4,30,1,0,0,0
2020-09-26,social network,445052,3234,3277.76459736,98,890,21,7,0,3
2020-09-27,native,3570824,2850,832.0793646,33,230,3,3,0,0
2020-09-27,seo,2606,335,404.0586,8,80,0,1,0,1
2020-09-27,social network,297571,2059,3346.76099934,92,770,12,5,1,1
2020-09-28,native,2866158,1774,614.31442446,26,150,0,3,0,0
2020-09-28,seo,3764,483,596.2176,13,110,2,3,0,1
2020-09-28,social network,315192,2240,3099.98699934,89,750,9,7,1,3
2020-09-29,native,3814294,2419,986.90617212,29,210,4,3,0,1
2020-09-29,seo,3892,440,433.7652,8,70,1,2,0,0
2020-09-29,social network,427938,2622,3550.88579934,108,970,23,8,1,2
2020-09-30,native,3959710,2161,951.55842078,31,260,3,6,0,1
2020-09-30,seo,3306,413,490.5186,5,40,0,2,0,0
2020-09-30,social network,432454,2841,3497.69639802,103,890,29,7,1,4
2020-10-01,native,3365175,2013,816.10375704,16,130,1,1,0,1
2020-10-01,seo,3209,410,503.7912,11,70,0,2,0,0
2020-10-01,social network,518273,3044,3596.04959868,117,1040,21,10,2,4
2020-10-02,native,2938066,2097,773.7091956,28,180,4,6,0,0
2020-10-02,seo,2487,304,353.0934,5,40,0,2,0,0
2020-10-02,social network,486590,3072,3524.33399934,115,1000,19,9,0,4
2020-10-03,native,4913340,3234,1192.80167754,37,280,1,3,1,1
2020-10-03,seo,2383,287,399.5706,5,30,0,1,0,0
2020-10-03,social network,517750,3359,3428.46239736,102,910,17,7,0,2
2020-10-04,native,5176675,3315,1141.33704498,36,300,5,2,0,1
2020-10-04,seo,2579,344,449.0574,5,40,2,2,0,0
2020-10-04,social network,594876,3612,3531.21119802,143,1170,21,13,0,3
2020-10-05,native,5522975,3747,1375.35164646,43,270,7,3,1,1
2020-10-05,seo,9488,771,913.506,12,80,1,5,0,0
2020-10-05,social network,583347,3497,3726.3798,124,1130,16,11,0,4
2020-10-06,native,4974444,3988,1707.24532374,51,350,2,6,0,1
2020-10-06,seo,4824,461,495.9702,13,90,1,1,0,1
2020-10-06,social network,462543,2815,3343.96919934,111,990,23,13,1,3
2020-10-07,native,4697729,3821,1445.41245882,47,330,2,6,2,1
2020-10-07,seo,3484,426,455.0964,10,90,2,3,0,1
2020-10-07,social network,422443,2766,3196.29419934,123,1050,20,12,1,5
2020-10-08,native,3998725,3120,1176.24358764,36,270,4,3,0,1
2020-10-08,seo,3448,377,381.612,5,30,0,0,0,0
2020-10-08,social network,420915,2863,3165.0036,111,950,17,7,2,3
2020-10-09,native,3857526,3146,1227.5618388,42,220,3,2,0,2
2020-10-09,seo,3135,366,398.5476,11,90,0,2,0,0
2020-10-09,social network,309977,2117,2834.667,103,920,14,9,0,5
2020-10-10,native,3992840,3430,1250.87040342,41,290,2,6,0,0
2020-10-10,seo,2536,321,395.5578,6,30,2,0,0,0
2020-10-10,social network,366132,2484,2951.751,90,800,24,7,1,4
2020-10-11,native,5621015,4202,1564.03278042,47,320,1,6,0,0
2020-10-11,seo,2583,309,398.1186,5,50,1,1,0,0
2020-10-11,social network,417076,2573,3137.11859934,101,900,12,14,1,4
2020-10-12,native,5142900,3665,1433.24020818,52,380,4,7,1,1
2020-10-12,seo,3977,443,490.248,10,80,0,3,0,0
2020-10-12,social network,318414,1919,2540.03639934,82,740,16,8,0,1
2020-10-13,native,4733406,3209,1192.44698232,35,260,3,4,0,0
2020-10-13,seo,3260,385,412.4736,8,40,0,0,0,0
2020-10-13,social network,327325,1900,2734.10939934,80,690,14,9,0,1
2020-10-14,native,3993742,3077,1166.75125908,43,280,1,6,0,1
2020-10-14,seo,3197,343,370.9794,8,70,3,1,0,0
2020-10-14,social network,324185,1842,2768.1258,84,740,13,9,0,2
2020-10-15,native,4297945,3124,1277.07283044,34,260,2,4,0,1
2020-10-15,seo,3041,336,404.1972,10,90,1,4,0,1
2020-10-15,social network,260913,1543,2320.23,68,630,12,11,0,1
2020-10-16,native,4614074,3358,1291.09175052,32,220,3,6,0,0
2020-10-16,seo,2909,304,365.937,7,30,1,1,0,0
2020-10-16,social network,225835,1552,2057.7282,59,510,7,5,0,1
2020-10-17,native,3963954,3139,1083.33024822,35,270,4,4,1,3
2020-10-17,seo,2211,284,360.756,6,30,1,0,0,0
2020-10-17,social network,206887,1396,1965.20279868,49,470,9,4,0,2
2020-10-18,native,5213958,4276,1506.43698084,36,280,3,4,0,1
2020-10-18,seo,2658,303,418.9482,3,20,0,0,0,1
2020-10-18,social network,261362,1686,2133.8856,77,660,13,1,0,2
2020-10-19,native,4185022,3037,1235.7761361,40,260,2,8,0,1
2020-10-19,seo,3904,429,503.7582,10,70,0,3,0,0
2020-10-19,social network,217691,1321,1849.1352,67,590,10,4,1,2
2020-10-20,native,4208452,2865,1146.43790448,24,150,1,2,0,0
2020-10-20,seo,3499,374,409.6554,6,30,0,1,0,0
2020-10-20,social network,216125,1186,1927.8864,55,480,9,5,0,0
2020-10-21,native,3632725,2554,991.25016012,29,190,4,3,0,3
2020-10-21,seo,3066,341,346.8366,3,30,1,1,0,0
2020-10-21,social network,198788,1178,1922.1708,45,380,9,5,0,0
2020-10-22,native,4450597,2935,1092.47351136,14,130,3,1,0,1
2020-10-22,seo,2865,294,359.8782,5,30,0,1,0,0
2020-10-22,social network,201741,1236,1986.32279934,58,520,11,8,1,3
2020-10-23,native,3775903,2523,997.70224026,22,170,4,2,0,0
2020-10-23,seo,3211,386,493.4094,9,50,2,1,0,0
2020-10-23,social network,183160,1077,1936.65119934,45,380,4,8,0,0
2020-10-24,native,3712831,2785,1028.79158712,24,170,2,2,0,0
2020-10-24,seo,2901,390,700.8804,12,70,1,2,0,0
2020-10-24,social network,201681,1098,1903.6314,63,490,10,4,0,1
2020-10-25,native,4957694,3799,1461.72845544,30,190,1,2,0,1
2020-10-25,seo,3304,451,704.0616,10,60,1,1,0,1
2020-10-25,social network,250199,1480,2062.21619868,66,600,12,6,0,0
2020-10-26,native,4930026,3460,1303.84389894,30,200,1,3,0,0
2020-10-26,seo,4693,567,803.022,6,40,2,0,0,0
2020-10-26,social network,181407,1478,1712.54819934,59,530,13,5,0,0
2020-10-27,native,6315944,4257,1601.75999874,39,330,7,4,1,2
2020-10-27,seo,3740,423,484.704,5,40,1,0,0,1
2020-10-27,social network,183902,1268,2035.9152,54,460,6,8,0,1
2020-10-28,native,5788806,3820,1606.37667234,36,290,7,6,0,1
2020-10-28,seo,3704,433,550.176,5,30,0,0,0,0
2020-10-28,social network,165142,1014,2209.07279934,36,310,6,6,0,0
2020-10-29,native,4265172,3244,1309.86809382,22,110,1,4,1,1
2020-10-29,seo,3301,407,490.1688,5,30,1,1,0,0
2020-10-29,social network,189248,1216,2298.91859934,55,480,8,9,0,0
2020-10-30,native,3458530,2633,953.56798416,25,190,2,1,0,0
2020-10-30,seo,2893,316,381.2952,8,50,0,1,0,0
2020-10-30,social network,210238,1182,2269.5552,67,550,16,9,0,2
2020-10-31,native,3803715,3076,1111.6045479,14,100,1,3,0,0
2020-10-31,seo,1996,221,258.7266,3,30,0,0,0,0
2020-10-31,social network,219295,1338,2251.39859934,71,600,14,5,1,2
2020-11-01,native,4606269,4079,1393.04508684,27,130,2,3,0,0
2020-11-01,seo,2043,218,201.1284,2,10,0,0,0,0
2020-11-01,social network,277646,1632,2313.6762,66,560,11,6,0,2
2020-11-02,native,4686678,3405,1305.78548562,31,170,3,2,0,0
2020-11-02,seo,2774,274,241.1178,5,20,2,0,0,0
2020-11-02,social network,288008,1894,2343.40919934,84,710,12,12,0,2
2020-11-03,native,4129783,3174,1126.95953832,19,100,1,1,0,0
2020-11-03,seo,2548,237,228.3138,5,30,0,2,0,0
2020-11-03,social network,281706,1837,2417.1312,86,690,10,5,1,1
2020-11-04,native,4454271,3378,1281.1884393,31,230,1,3,0,2
2020-11-04,seo,2298,194,200.4156,7,60,1,3,0,0
2020-11-04,social network,276649,1889,2442.87779868,89,730,13,10,1,1
2020-11-05,native,3678925,2460,907.55863704,17,120,1,1,0,0
2020-11-05,seo,2030,169,149.3646,7,50,0,1,0,0
2020-11-05,social network,247157,1475,2439.3468,55,430,7,4,0,2
2020-11-06,native,2938595,1820,616.97777856,10,50,0,0,0,0
2020-11-06,seo,1971,199,179.6916,3,20,0,0,0,0
2020-11-06,social network,251444,1342,2395.62839868,85,720,20,6,0,2
2020-11-07,native,3203292,1960,641.04919692,11,70,1,2,0,0
2020-11-07,seo,1455,155,144.804,4,20,0,0,0,0
2020-11-07,social network,270245,1495,2682.2664,76,650,15,6,0,0
2020-11-08,native,4055222,2583,890.75555514,15,70,1,1,0,0
2020-11-08,seo,1841,172,165.9834,6,30,0,2,0,0
2020-11-08,social network,311941,1670,2865.7266,83,690,15,4,0,3
2020-11-09,native,4054336,2342,927.37983294,16,100,0,3,0,0
2020-11-09,seo,2914,276,230.967,3,30,0,1,0,0
2020-11-09,social network,317061,1600,2876.0952,85,720,19,7,1,5
2020-11-10,native,6360010,3366,1434.82954494,28,210,5,1,0,2
2020-11-10,seo,3122,339,342.1638,9,80,2,2,0,0
2020-11-10,social network,339224,1883,3131.83199802,67,480,12,8,0,2
2020-11-11,native,4085501,3025,1250.53256328,25,150,3,4,0,0
2020-11-11,seo,3695,422,368.6298,5,30,1,2,0,0
2020-11-11,social network,384111,2192,3135.1782,89,800,13,12,0,1
2020-11-12,native,4158195,2962,1053.694026,17,110,3,4,0,0
2020-11-12,seo,3772,451,376.464,6,40,0,0,0,1
2020-11-12,social network,412419,2399,3332.06939868,100,840,26,16,1,5
2020-11-13,native,3722267,2362,962.68722,21,140,0,5,0,0
2020-11-13,seo,3291,369,341.5896,3,30,0,3,0,0
2020-11-13,social network,405369,2255,3450.0576,84,710,7,13,1,4
2020-11-14,native,3501980,2379,1043.8088628,18,130,2,1,0,0
2020-11-14,seo,2344,295,313.2426,3,20,0,0,1,0
2020-11-14,social network,471649,2700,3499.5642,100,820,17,10,0,4
2020-11-15,native,3597009,2464,942.37431024,13,110,0,1,0,0
2020-11-15,seo,2418,327,320.6742,7,70,1,1,0,0
2020-11-15,social network,578760,3224,3684.252,119,940,24,10,1,0
2020-11-16,native,4719909,2880,1172.8924845,23,180,2,9,0,0
2020-11-16,seo,4028,499,421.3176,9,50,0,2,0,0
2020-11-16,social network,517204,3145,3521.5026,98,790,15,11,0,3
2020-11-17,google display,,,,5,40,0,1,0,0
2020-11-17,native,3629052,2539,1102.27206078,23,150,0,2,0,0
2020-11-17,seo,4586,620,633.6198,8,70,0,4,0,0
2020-11-17,social network,515947,2987,3915.23219934,93,710,13,12,0,0
2020-11-18,google display,,,,5,10,0,0,0,0
2020-11-18,native,3042105,2769,1026.67232052,34,230,3,4,0,1
2020-11-18,seo,4227,627,710.2788,8,60,0,0,0,0
2020-11-18,social network,561690,3170,4260.43859802,116,940,18,19,1,1
2020-11-19,google display,,,,7,60,0,1,0,0
2020-11-19,native,3539249,2719,1129.91547834,22,190,5,6,0,0
2020-11-19,seo,4470,628,752.4462,10,70,0,2,0,0
2020-11-19,social network,566117,3389,4557.5178,124,1060,12,18,0,3
2020-11-20,google display,,,,2,20,0,0,0,0
2020-11-20,native,2519181,1917,799.85048022,17,60,2,1,0,0
2020-11-20,seo,3832,506,528.2772,7,40,1,1,0,0
2020-11-20,social network,605562,3698,5125.19039934,115,970,16,15,0,4
2020-11-21,google display,,,,22,150,1,4,0,0
2020-11-21,native,2507263,1973,904.87963962,17,80,1,3,0,0
2020-11-21,seo,2768,408,486.222,8,70,1,1,0,0
2020-11-21,social network,665367,3973,5444.11559934,134,1130,9,22,0,1
2020-11-22,google display,,,,30,270,0,1,0,0
2020-11-22,native,2611924,2335,1090.7535012,28,190,2,5,0,0
2020-11-22,seo,2968,422,517.9944,9,30,0,2,0,0
2020-11-22,social network,811659,5041,6334.87139868,151,1280,23,15,0,1
2020-11-23,google display,,,,6,50,0,1,0,0
2020-11-23,native,3662298,2878,1272.32626752,24,180,4,4,0,0
2020-11-23,seo,4087,560,564.7092,9,40,0,0,0,0
2020-11-23,social network,795778,4590,6442.6296,151,1240,23,20,1,4
2020-11-24,google display,,,,30,180,3,0,0,0
2020-11-24,native,4112944,2945,1379.52851256,35,270,6,2,1,0
2020-11-24,seo,3603,526,524.7594,7,40,2,1,0,0
2020-11-24,social network,745041,4463,7044.95219934,156,1350,24,24,0,4
2020-11-25,google display,,,,30,210,2,2,0,0
2020-11-25,native,5532584,2850,1372.85898288,39,370,6,2,1,3
2020-11-25,seo,3361,444,489.4164,7,50,1,2,0,0
2020-11-25,social network,686343,4113,6913.4142,158,1390,25,22,1,4
2020-11-26,google display,,,,3,20,0,0,0,0
2020-11-26,native,3553549,1856,867.36021504,26,210,5,0,0,0
2020-11-26,seo,3390,439,440.7942,5,50,0,2,0,1
2020-11-26,social network,766996,4313,7963.48079868,147,1250,26,17,0,1
2020-11-27,google display,,,,14,70,0,1,0,0
2020-11-27,native,5996238,3104,1539.46124706,49,340,5,3,0,3
2020-11-27,seo,2851,362,335.214,8,70,1,3,0,0
2020-11-27,social network,679812,3861,8718.9432,136,1230,21,19,1,5
2020-11-28,google display,,,,18,120,0,1,0,0
2020-11-28,native,5712062,2929,1588.21361226,42,390,4,9,1,2
2020-11-28,seo,2101,291,285.4038,4,20,0,1,0,0
2020-11-28,social network,769864,4380,8565.31499934,155,1380,22,23,0,5
2020-11-29,google display,,,,23,190,3,2,0,0
2020-11-29,native,5654196,3261,1567.52675706,47,380,5,5,0,1
2020-11-29,seo,2239,231,218.9616,4,30,0,1,0,0
2020-11-29,social network,923368,5549,8783.71559868,163,1440,25,24,0,3
2020-11-30,google display,,,,6,40,1,0,0,0
2020-11-30,native,7283918,3644,1826.9781222,48,340,6,6,0,2
2020-11-30,seo,3563,405,371.4678,6,60,2,0,1,1
2020-11-30,social network,823591,4649,8778.01319868,140,1180,27,17,0,4
2020-12-01,google display,,,,23,150,0,1,0,1
2020-12-01,native,9474205,4511,2114.59638654,47,380,1,14,0,1
2020-12-01,seo,3309,422,406.7316,11,60,1,1,0,0
2020-12-01,social network,824642,4667,8283.40919934,144,1330,25,16,1,3
2020-12-02,google display,,,,40,330,4,4,0,1
2020-12-02,native,8667585,5185,2078.44371636,69,610,10,12,0,1
2020-12-02,seo,3581,514,513.4008,11,90,1,3,0,0
2020-12-02,social network,703029,3663,7901.83019934,133,1170,16,19,1,2
2020-12-03,google display,,,,9,70,0,1,0,0
2020-12-03,native,8298664,4297,1795.40598534,45,390,6,6,0,3
2020-12-03,seo,3829,593,616.5786,10,60,0,4,0,0
2020-12-03,social network,680123,3666,7865.06819934,101,830,15,12,1,5
2020-12-04,google display,,,,14,100,2,1,0,0
2020-12-04,native,9325999,5010,2075.10144798,57,510,5,16,0,1
2020-12-04,seo,3360,453,491.6076,10,70,0,2,0,0
2020-12-04,social network,623911,3236,7394.8182,106,850,15,16,0,2
2020-12-05,google display,,,,23,140,1,2,0,1
2020-12-05,native,9548875,4914,2223.14101878,51,410,5,10,0,0
2020-12-05,seo,2658,365,418.7172,3,20,0,1,0,0
2020-12-05,social network,650514,3484,7521.5316,134,1210,15,23,2,3
2020-12-06,google display,,,,15,110,2,0,0,0
2020-12-06,native,10236985,6138,2757.48161502,71,600,5,15,0,0
2020-12-06,seo,2940,476,695.0856,10,50,0,2,0,0
2020-12-06,social network,697654,3564,7623.9702,130,1110,17,19,0,2
2020-12-07,google display,,,,11,70,1,1,0,1
2020-12-07,native,9723915,5663,2415.43329654,64,590,8,11,0,3
2020-12-07,seo,4715,773,984.7596,6,40,0,2,0,0
2020-12-07,social network,738950,4325,6761.5746,127,1100,19,17,0,4
2020-12-08,google display,,,,6,40,1,0,0,0
2020-12-08,native,11550794,5724,2382.14788152,51,430,7,8,0,1
2020-12-08,seo,4440,650,748.5522,7,40,1,2,0,0
2020-12-08,social network,565563,3179,6143.5704,103,930,20,15,0,4
2020-12-09,google display,,,,10,80,1,1,0,0
2020-12-09,native,10619306,5545,2298.59938242,69,620,10,11,0,2
2020-12-09,seo,4199,593,656.304,15,90,0,2,0,0
2020-12-09,social network,542811,2923,5737.7298,93,810,11,15,0,3
2020-12-10,google display,,,,52,310,3,5,0,0
2020-12-10,native,8429118,4857,1956.1455474,54,460,8,5,1,2
2020-12-10,seo,3833,536,648.5754,13,110,1,4,0,0
2020-12-10,social network,519002,2736,5677.10219934,100,920,19,12,0,4
2020-12-11,google display,,,,34,240,5,1,0,1
2020-12-11,native,8439700,4712,2000.17831068,59,480,3,9,1,3
2020-12-11,seo,3422,439,512.2656,8,60,1,3,0,0
2020-12-11,social network,458482,2298,5346.54119934,101,930,15,11,0,5
