date,marketing_channel,impressions,clicks,cost,lead_counts,total_score,thirty_minutes_tests,ninety_minutes_tests,service_appointment_tests,other_tests
2020-12-12,google display,,,,30,230,4,2,0,0
2020-12-12,native,8197442,4936,2032.14589248,69,560,9,4,0,4
2020-12-12,seo,2568,346,354.321,8,60,0,4,0,0
2020-12-12,social network,475751,2433,5114.84159934,90,820,13,13,0,4
2020-12-13,google display,,,,35,220,1,7,0,1
2020-12-13,native,9768054,6266,2310.32739828,68,580,10,6,0,1
2020-12-13,seo,2820,391,418.0374,13,90,1,0,0,0
2020-12-13,social network,525233,2582,5176.53839868,101,870,21,10,0,4
2020-12-14,google display,,,,23,170,2,1,0,3
2020-12-14,native,7910233,4566,1828.422618,49,480,11,10,1,2
2020-12-14,seo,4400,556,511.8696,4,30,0,2,0,0
2020-12-14,social network,522880,3127,4394.78159934,81,690,11,12,1,4
2020-12-15,google display,,,,1,10,0,0,0,0
2020-12-15,native,9163924,4936,2005.43637294,47,340,3,3,1,4
2020-12-15,seo,3922,491,450.78,8,40,1,1,0,0
2020-12-15,social network,452233,2163,4503.17339868,67,600,9,7,0,4
2020-12-16,native,9789822,4814,1957.57914462,58,500,9,6,0,2
2020-12-16,seo,3697,479,482.1168,5,40,0,1,0,1
2020-12-16,social network,346460,1876,3640.1772,61,580,13,8,0,3
2020-12-17,native,11021864,5640,2145.49514388,76,640,8,11,0,4
2020-12-17,seo,3556,448,419.7468,9,70,0,3,0,0
2020-12-17,social network,475988,2442,4808.94479604,79,710,17,11,0,1
2020-12-18,native,7349033,3981,1408.50237264,30,250,1,5,2,3
2020-12-18,seo,2983,383,379.8564,4,10,0,0,0,0
2020-12-18,social network,580877,3258,5067.20279736,122,1010,24,14,1,5
2020-12-19,native,9997861,5667,2325.17019702,62,570,10,8,0,1
2020-12-19,seo,2243,277,272.2368,,,,,,
2020-12-19,social network,642112,3901,5040.0504,97,860,18,3,1,2
2020-12-20,native,11087848,6794,2763.23241414,68,560,7,11,1,3
2020-12-20,seo,2937,393,453.2484,1,0,0,0,0,0
2020-12-20,social network,691068,4822,4823.7222,125,1090,17,7,0,3
2020-12-21,native,9728138,5350,2203.3167156,50,460,6,5,1,1
2020-12-21,seo,3445,395,437.1708,6,50,1,1,0,0
2020-12-21,social network,760815,5126,4836.88919934,125,1050,19,13,0,5
2020-12-22,native,8752313,5212,2035.40225592,56,530,9,11,1,4
2020-12-22,seo,2487,320,315.5196,8,30,0,0,0,0
2020-12-22,social network,813787,5662,5178.18179868,116,950,11,15,0,4
2020-12-23,google display,,,,1,0,0,0,0,0
2020-12-23,native,10303214,5394,2070.2166639,57,540,7,8,1,3
2020-12-23,seo,1922,219,213.8928,5,30,0,1,0,0
2020-12-23,social network,799153,5988,5093.69519934,132,1050,10,8,0,3
2020-12-24,native,8201445,5190,1815.85651632,48,450,10,5,0,1
2020-12-24,seo,1455,186,224.6244,3,20,0,1,0,0
2020-12-24,social network,806807,6160,5325.29579868,102,880,17,5,1,2
2020-12-25,native,9558057,6487,2175.81630156,61,570,6,11,0,1
2020-12-25,seo,1761,222,233.079,4,20,0,0,0,0
2020-12-25,social network,942860,6500,5484.76499802,128,1170,18,10,0,1
2020-12-26,native,11504168,7886,3023.53918218,91,830,6,12,0,2
2020-12-26,seo,1949,246,217.6746,5,30,0,0,0,0
2020-12-26,social network,871525,5590,5378.55119802,134,1130,15,18,1,2
2020-12-27,native,12940280,8778,3317.16315744,101,890,10,9,1,3
2020-12-27,seo,2173,271,199.122,8,30,1,0,0,0
2020-12-27,social network,854096,5474,5331.20939868,130,1180,12,11,0,3
2020-12-28,native,12354172,8066,2870.31381384,90,780,11,13,3,0
2020-12-28,seo,3402,438,341.5698,7,30,1,1,0,0
2020-12-28,social network,872156,4936,5429.7011967,128,1200,26,14,1,4
2020-12-29,native,13808779,8273,3034.70361216,97,870,8,15,1,2
2020-12-29,seo,2659,320,265.32,4,30,1,0,0,0
2020-12-29,social network,828728,4624,5565.15959934,126,1130,18,19,1,1
2020-12-30,native,12423489,7601,2706.55123398,102,920,16,14,0,3
2020-12-30,seo,2720,373,256.014,4,10,0,1,0,0
2020-12-30,social network,845045,4834,5548.96319868,117,1030,22,14,0,2
2020-12-31,native,10494962,7041,2317.43203626,69,610,12,6,1,4
2020-12-31,seo,1693,238,187.7304,4,20,0,0,0,0
2020-12-31,social network,875964,4927,5320.5437967,102,870,13,10,1,1
2021-01-01,native,12066148,9144,3297.76721406,97,870,16,18,1,3
2021-01-01,seo,1857,184,208.6722,3,10,0,0,0,0
2021-01-01,social network,1135750,6477,5586.82739934,129,1120,15,17,1,3
2021-01-02,native,14052502,9637,3505.50867678,111,990,16,15,0,3
2021-01-02,seo,2191,262,202.7322,7,50,0,3,0,0
2021-01-02,social network,1081154,6401,5607.6768,155,1300,24,16,1,3
2021-01-03,native,13170839,9583,3693.90168972,122,970,13,18,0,1
2021-01-03,seo,2476,226,233.6268,8,60,1,0,0,0
2021-01-03,social network,1145938,6274,5533.56539802,129,1170,22,22,0,3
2021-01-04,native,14852715,9333,3446.53086294,91,830,15,11,0,3
2021-01-04,seo,6716,530,1018.2348,14,90,1,3,0,0
2021-01-04,social network,1037406,6494,5588.14739934,156,1330,23,18,1,4
2021-01-05,native,15802452,9264,3377.84622516,86,750,10,17,1,3
2021-01-05,seo,4336,381,617.7336,4,30,2,1,0,0
2021-01-05,social network,941263,5317,5538.588,136,1180,21,10,2,3
2021-01-06,native,15565169,9710,3584.82399462,112,980,16,13,3,3
2021-01-06,seo,1885,215,210.111,6,50,0,2,0,0
2021-01-06,social network,986933,5647,5566.05059868,142,1230,12,17,0,5
2021-01-07,native,17372059,9644,3458.56174158,104,960,11,19,0,3
2021-01-07,seo,2453,273,236.0556,8,60,0,2,0,0
2021-01-07,social network,913525,5668,5548.92359868,126,1060,12,16,0,2
2021-01-08,native,17196801,9179,3444.6180318,103,950,14,10,1,3
2021-01-08,seo,2409,281,258.324,3,10,0,0,0,0
2021-01-08,social network,856194,5256,5518.49759934,136,1300,18,24,0,5
2021-01-09,native,13497106,8223,3073.95821172,83,750,14,10,0,2
2021-01-09,seo,2036,265,252.615,11,80,0,0,0,0
2021-01-09,social network,953999,6049,5532.25859934,131,1100,17,17,0,0
2021-01-10,native,15728168,9373,3367.32289938,108,1000,22,13,1,1
2021-01-10,seo,2821,352,366.8874,8,40,1,0,0,0
2021-01-10,social network,988058,6622,5587.27619934,143,1220,15,17,0,3
2021-01-11,native,16559380,8007,2949.69827262,88,820,18,13,3,0
2021-01-11,seo,6525,833,802.2366,11,90,2,1,0,0
2021-01-11,social network,920581,6458,5333.295,138,1140,15,10,0,1
2021-01-12,native,17250264,8339,3076.76503662,90,740,13,14,1,3
2021-01-12,seo,5383,850,836.9592,11,100,2,3,0,0
2021-01-12,social network,744180,4135,5438.90819934,110,980,20,11,1,2
2021-01-13,native,14099751,6227,2457.13449894,76,690,17,6,0,1
2021-01-13,seo,4911,772,772.794,11,80,0,3,0,0
2021-01-13,social network,623979,3647,5657.23619934,101,790,16,9,1,4
2021-01-14,native,11187295,6056,2284.95263304,60,540,7,6,1,2
2021-01-14,seo,4941,801,892.0098,12,80,0,4,0,0
2021-01-14,social network,623358,3680,5649.47459934,103,900,10,17,1,5
2021-01-15,native,11199225,6045,2352.39209106,74,710,13,9,1,1
2021-01-15,seo,4217,606,613.9056,10,80,0,2,0,0
2021-01-15,social network,636404,3295,5461.69799736,72,620,9,4,0,2
2021-01-16,native,11414416,6756,2458.32768258,76,670,8,10,0,2
2021-01-16,seo,3033,503,563.5674,6,30,0,0,0,0
2021-01-16,social network,848981,5217,5611.97999934,124,1050,26,10,0,0
2021-01-17,native,11211409,6604,2421.77263152,58,520,8,9,0,1
2021-01-17,seo,3214,601,707.9886,12,110,4,2,0,1
2021-01-17,social network,972153,6047,5476.55459868,130,1190,16,7,0,5
2021-01-18,native,12006140,6157,2239.78220202,65,600,10,6,0,0
2021-01-18,seo,4520,672,693.9966,10,80,0,0,0,0
2021-01-18,social network,931806,5745,5481.7488,115,980,19,9,0,2
2021-01-19,native,14308515,6319,2433.23337114,69,560,5,10,1,1
2021-01-19,seo,4323,584,676.9686,15,100,0,3,0,0
2021-01-19,social network,835627,5185,5309.172,109,880,12,14,0,2
2021-01-20,native,13281971,6021,2197.13937234,69,650,12,15,0,3
2021-01-20,seo,3553,438,462.99,7,60,0,2,0,0
2021-01-20,social network,878568,5977,5249.66639934,123,1110,15,18,1,4
2021-01-21,native,10324022,4957,1861.33647216,63,550,12,10,0,2
2021-01-21,seo,3626,497,470.0718,8,60,0,1,0,0
2021-01-21,social network,865879,5868,5349.7158,113,1010,11,17,0,6
2021-01-22,native,10064942,5083,1866.70705518,54,490,5,7,0,1
2021-01-22,seo,3411,408,405.9858,8,60,0,0,0,0
2021-01-22,social network,858562,5737,5276.1522,133,1090,16,15,0,3
2021-01-23,native,10033526,5202,1915.08084306,62,550,12,9,0,3
2021-01-23,seo,2788,371,345.8004,6,50,0,0,0,1
2021-01-23,social network,871520,5820,5441.85839868,127,1080,20,11,0,2
2021-01-24,native,13200336,7076,2579.6183028,68,650,9,10,1,1
2021-01-24,seo,2813,369,310.7478,4,20,0,1,0,0
2021-01-24,social network,1010000,6405,5286.99599802,120,1030,11,13,0,2
2021-01-25,native,12571236,5446,2130.21254754,60,530,8,5,2,2
2021-01-25,seo,3486,428,327.657,10,70,1,2,0,0
2021-01-25,social network,871324,5333,5257.10459868,105,920,12,6,1,2
2021-01-26,native,13017178,6756,2239.3944243,69,650,10,15,1,3
2021-01-26,seo,3538,468,333.2274,13,100,0,2,0,0
2021-01-26,social network,897635,5379,5406.83879934,119,1040,19,15,1,4
2021-01-27,native,13632031,5836,2074.75125198,45,410,8,6,0,3
2021-01-27,seo,3148,411,292.9938,6,50,0,4,0,0
2021-01-27,social network,841049,4822,5408.45579934,123,1040,14,17,0,2
2021-01-28,native,13623650,6026,2087.0836107,62,500,9,7,0,3
2021-01-28,seo,3002,394,263.8878,4,20,0,1,0,1
2021-01-28,social network,701125,4514,5396.02139934,110,960,23,11,0,4
2021-01-29,native,13905400,6533,2247.10894452,58,510,10,8,0,2
2021-01-29,seo,2722,355,275.3586,12,110,1,3,0,1
2021-01-29,social network,694110,4018,5314.81499934,98,820,10,13,0,3
2021-01-30,native,13074925,6987,2414.41527492,65,610,6,6,0,1
2021-01-30,seo,8846,455,311.6718,11,100,1,3,0,1
2021-01-30,social network,770565,4305,5273.12939934,109,930,26,8,0,6
2021-01-31,native,15186593,7999,2760.33715914,72,620,13,17,0,1
2021-01-31,seo,2765,450,280.3284,14,100,3,0,0,0
2021-01-31,social network,857206,5255,5303.13299736,117,1040,10,11,0,3
2021-02-01,native,13049087,5876,2348.14760796,43,410,9,6,0,2
2021-02-01,seo,3871,524,315.9024,12,90,0,2,0,0
2021-02-01,social network,790795,4791,4832.56619868,115,1010,18,11,1,2
2021-02-02,native,11834196,6111,2287.43819898,41,370,9,5,0,2
2021-02-02,seo,3849,507,355.6212,8,70,3,2,0,2
2021-02-02,social network,622063,3185,5261.81699934,97,910,14,15,0,5
2021-02-03,native,16199485,7390,2558.79207078,81,710,15,16,0,4
2021-02-03,seo,4015,597,442.3452,9,70,1,0,0,1
2021-02-03,social network,623589,2895,5386.392,85,780,17,14,0,4
2021-02-04,native,12020965,6711,2114.48741526,48,410,6,8,0,3
2021-02-04,seo,3691,507,349.3446,9,70,1,3,0,0
2021-02-04,social network,661319,3075,5280.03299802,93,820,13,14,0,3
2021-02-05,native,10692720,6439,2012.60654034,37,330,7,4,1,0
2021-02-05,seo,12255,1135,1223.2902,14,130,0,3,0,0
2021-02-05,social network,640825,2743,5337.14939802,80,700,9,12,0,2
2021-02-06,native,11746902,7000,2192.89494072,36,360,9,4,0,1
2021-02-06,seo,8494,618,490.545,8,50,0,1,0,0
2021-02-06,social network,720085,3198,5387.83079868,88,810,15,12,0,2
2021-02-07,native,12645455,7723,2595.8595366,61,570,8,11,2,3
2021-02-07,seo,9713,656,543.2394,8,80,0,2,0,0
2021-02-07,social network,730979,3165,5446.78199934,87,790,18,7,1,2
2021-02-08,native,9885132,5278,1892.69060772,55,530,9,12,0,1
2021-02-08,seo,10141,775,600.8508,14,110,0,4,0,0
2021-02-08,social network,845448,4440,4805.30159538,109,970,14,17,0,2
2021-02-09,native,12367158,5960,2058.13485966,64,590,15,5,1,2
2021-02-09,seo,8746,619,423.3372,8,60,1,0,0,0
2021-02-09,social network,992823,5406,5371.83899934,115,1000,22,20,0,3
2021-02-10,native,11440604,5781,2009.55486534,63,610,10,12,0,4
2021-02-10,seo,7416,490,292.1028,12,80,0,0,1,2
2021-02-10,social network,924653,4937,5151.49139802,116,1010,29,18,0,4
2021-02-11,native,13007845,6087,2121.85510614,58,570,7,12,0,1
2021-02-11,seo,7208,472,294.5382,10,60,1,2,0,0
2021-02-11,social network,781265,4617,5248.8612,107,960,14,12,0,3
2021-02-12,native,10183209,5475,1773.00459204,56,520,7,8,0,2
2021-02-12,seo,6915,463,339.9198,11,90,2,3,0,1
2021-02-12,social network,909589,4763,5518.28639934,103,830,12,11,0,4
2021-02-13,native,9930513,5111,1649.7602847,55,470,10,9,0,0
2021-02-13,seo,5188,366,276.3486,7,30,0,1,0,0
2021-02-13,social network,882653,4165,5539.09619802,98,900,10,9,0,2
2021-02-14,native,9100905,5347,1634.84506284,35,330,7,1,0,1
2021-02-14,seo,5894,420,317.6712,6,50,0,1,0,0
2021-02-14,social network,944840,4603,5366.59859868,118,1040,18,8,0,1
2021-02-15,native,10742930,5336,1798.03794852,57,530,7,6,2,0
2021-02-15,seo,10488,751,559.8648,19,170,2,6,0,0
2021-02-15,social network,1005348,4711,5364.20939736,130,1160,20,21,0,7
2021-02-16,native,12649998,6169,2202.25747896,83,750,8,20,0,1
2021-02-16,seo,9864,714,496.3926,14,70,0,2,0,0
2021-02-16,social network,1016779,4711,5511.80519736,118,1060,21,18,1,3
2021-02-17,google display,,,,41,220,0,1,0,1
2021-02-17,native,14740843,8369,2832.97000074,85,760,17,10,0,4
2021-02-17,seo,9415,629,444.4308,16,80,2,2,0,1
2021-02-17,social network,867579,3504,5634.24179802,103,970,12,14,0,2
2021-02-18,google display,,,,19,90,0,0,0,0
2021-02-18,native,14541620,7884,2766.4987317,95,820,21,11,0,4
2021-02-18,seo,10347,670,430.881,13,70,0,2,0,0
2021-02-18,social network,789112,3276,5793.36119868,109,910,13,14,1,5
2021-02-19,google display,,,,36,140,3,1,0,0
2021-02-19,native,13447135,7509,2560.32017868,100,810,18,7,1,2
2021-02-19,seo,8162,498,308.847,14,110,1,4,0,0
2021-02-19,social network,766800,3175,6196.03379934,112,920,26,16,0,2
2021-02-20,google display,,,,5,20,0,0,0,0
2021-02-20,native,11714787,8139,2569.93633248,95,770,16,9,0,1
2021-02-20,seo,4224,278,196.0398,7,40,0,3,0,1
2021-02-20,social network,749817,3019,6347.62259868,123,1150,20,16,0,8
2021-02-21,google display,,,,8,50,1,1,0,0
2021-02-21,native,12694836,7990,2600.89164522,84,680,11,10,1,3
2021-02-21,seo,5094,326,234.6498,10,90,0,1,0,0
2021-02-21,social network,830567,3108,6509.36219802,117,1020,17,13,0,2
2021-02-22,google display,,,,42,230,2,1,0,0
2021-02-22,native,17025036,8600,2978.87340102,106,830,12,13,1,5
2021-02-22,seo,8154,531,327.8022,5,10,0,1,0,0
2021-02-22,social network,991447,4283,6018.66539934,128,1090,23,14,0,6
2021-02-23,google display,,,,43,280,2,2,0,0
2021-02-23,native,13838420,7921,2654.21620596,88,750,8,12,1,2
2021-02-23,seo,7823,530,349.9386,7,60,0,2,0,0
2021-02-23,social network,1001028,4402,6294.20219934,140,1220,22,20,0,3
2021-02-24,google display,,,,62,250,1,0,0,0
2021-02-24,native,14513708,7555,2633.30798148,110,860,11,14,0,5
2021-02-24,seo,7841,524,346.2624,7,30,0,0,0,1
2021-02-24,social network,1005065,4304,6308.97299736,167,1320,19,20,0,4
2021-02-25,google display,,,,50,270,1,0,0,0
2021-02-25,native,13971052,7578,2645.03940558,110,980,14,17,1,3
2021-02-25,seo,9931,930,898.3392,11,90,0,1,0,1
2021-02-25,social network,1025222,4440,5688.20339934,140,1220,21,23,0,3
2021-02-26,google display,,,,73,300,1,2,0,0
2021-02-26,native,9800137,6730,2084.73971508,70,600,7,11,0,2
2021-02-26,seo,8168,979,928.4682,16,80,1,4,0,1
2021-02-26,social network,955992,4312,5496.3018,94,800,14,15,0,4
2021-02-27,google display,,,,77,420,4,1,0,0
2021-02-27,native,11235749,7942,2582.48281236,99,830,18,10,0,2
2021-02-27,seo,5722,349,245.9688,10,80,1,2,0,0
2021-02-27,social network,863604,4122,5658.03479736,111,910,8,9,0,2
2021-02-28,google display,,,,64,290,1,0,0,1
2021-02-28,native,13136493,9369,3103.6193331,100,860,11,21,0,1
2021-02-28,seo,5891,412,264.6864,5,40,0,3,0,0
2021-02-28,social network,1007695,4800,5822.73119934,125,1070,18,11,0,3
2021-03-01,google display,,,,68,360,2,0,0,0
2021-03-01,native,15675504,9333,2939.73787008,100,890,10,16,1,5
2021-03-01,seo,7480,552,360.1224,13,90,2,3,0,0
2021-03-01,social network,879452,3819,5110.8222,93,670,9,16,0,2
2021-03-02,google display,,,,47,290,1,0,0,0
2021-03-02,native,14021143,9431,2842.51200684,96,830,13,15,0,1
2021-03-02,seo,6709,473,294.2016,5,40,0,2,0,0
2021-03-02,social network,854658,4012,4877.08319802,99,900,14,18,0,4
2021-03-03,google display,,,,33,200,0,0,0,0
2021-03-03,native,9882254,8396,2352.0104388,93,750,12,13,0,0
2021-03-03,seo,7749,681,431.937,10,60,0,2,0,1
2021-03-03,social network,878368,4591,5288.17079934,116,980,15,10,0,1
2021-03-04,google display,,,,33,200,0,0,0,0
2021-03-04,native,11675747,8828,2818.30905642,84,690,6,10,1,1
2021-03-04,seo,7531,658,408.8568,12,100,1,3,0,0
2021-03-04,social network,779214,4153,4602.05459802,96,830,8,10,0,5
2021-03-05,google display,,,,60,430,0,1,0,0
2021-03-05,native,12033694,9634,2656.67169306,109,870,10,11,0,2
2021-03-05,seo,6663,550,327.2478,11,60,0,2,0,0
2021-03-05,social network,743518,4296,4903.83299802,94,810,16,11,0,2
2021-03-06,google display,,,,54,360,1,0,0,0
2021-03-06,native,11856531,12675,3214.27259868,98,770,8,11,0,2
2021-03-06,seo,4276,279,192.324,7,30,0,0,0,0
2021-03-06,social network,627847,4076,5136.28499934,126,1080,15,16,0,5
2021-03-07,google display,,,,64,420,0,0,0,0
2021-03-07,native,11241076,11059,3077.63279802,106,900,12,10,0,1
2021-03-07,seo,5139,392,258.7662,8,50,0,1,0,1
2021-03-07,social network,707158,4969,5041.14599934,118,1030,8,16,0,1
2021-03-08,google display,,,,43,300,1,0,0,0
2021-03-08,native,13540046,10860,2840.89739868,94,750,13,11,0,3
2021-03-08,seo,6411,493,301.0458,9,60,0,1,0,1
2021-03-08,social network,761610,4684,4962.05159868,89,740,17,7,0,0
2021-03-09,google display,,,,41,260,0,0,0,0
2021-03-09,native,12288622,9445,2470.46579868,71,590,13,8,0,0
2021-03-09,seo,9156,750,463.947,12,110,1,4,0,0
2021-03-09,social network,621122,4164,4775.04719604,89,770,15,12,0,3
2021-03-10,google display,,,,49,360,0,0,0,0
2021-03-10,native,11667778,9208,2310.429,86,650,12,6,0,1
2021-03-10,seo,9001,741,458.2776,15,100,0,3,0,2
2021-03-10,social network,706656,4433,4645.17899934,97,840,9,8,0,2
2021-03-11,google display,,,,42,240,0,0,0,0
2021-03-11,native,14011755,9123,2719.61579868,111,840,7,9,1,3
2021-03-11,seo,10703,875,564.1812,16,130,1,2,0,1
2021-03-11,social network,535223,4157,4361.69579868,96,860,5,11,1,5
2021-03-12,google display,,,,37,200,1,0,0,1
2021-03-12,native,12763007,10356,2618.35859934,127,980,8,19,1,3
2021-03-12,seo,8650,740,471.1344,14,70,0,0,0,0
2021-03-12,social network,459795,3539,4087.65719934,93,840,8,5,0,3
2021-03-13,google display,,,,47,260,0,0,0,0
2021-03-13,native,12194069,11332,3011.87699934,94,700,13,13,0,1
2021-03-13,seo,7015,583,403.887,11,100,0,4,0,2
2021-03-13,social network,402848,3437,4031.72879934,106,930,8,10,0,4
2021-03-14,google display,,,,45,250,0,1,0,0
2021-03-14,native,14481424,13143,3739.4808,124,920,16,19,1,5
